*,*,*,Value
2048,FM05_Oak,DE8,4.444112352535471
2048,FM05_Oak,DE9,4.444112352535471
2048,FM05_Oak,DEA,4.444112352535471
2048,FM05_Oak,DEB,4.444112352535471
2048,FM05_Oak,DEC,4.444112352535471
2048,FM05_Oak,DEE,4.444112352535471
2048,FM05_Oak,DED,4.444112352535471
2048,FM05_Oak,DEF,4.444112352535471
2048,FM05_Oak,DEG,4.444112352535471
2048,FM06_ScotPine,DE1,1.6545279803626296
2048,FM06_ScotPine,DE2,1.6545279803626296
2048,FM06_ScotPine,DE3,1.6545279803626296
2048,FM06_ScotPine,DE4,1.6545279803626296
2048,FM06_ScotPine,DE5,1.6545279803626296
2048,FM06_ScotPine,DE6,1.6545279803626296
2048,FM06_ScotPine,DE7,1.6545279803626296
2048,FM06_ScotPine,DE8,1.6545279803626296
2048,FM06_ScotPine,DE9,1.6545279803626296
2048,FM06_ScotPine,DEA,1.6545279803626296
2048,FM06_ScotPine,DEB,1.6545279803626296
2048,FM06_ScotPine,DEC,1.6545279803626296
2048,FM06_ScotPine,DEE,1.6545279803626296
2048,FM06_ScotPine,DED,1.6545279803626296
2048,FM06_ScotPine,DEF,1.6545279803626296
2048,FM06_ScotPine,DEG,1.6545279803626296
2048,PC_Rewetting,DE1,102.79358195205678
2048,PC_Rewetting,DE2,102.79358195205678
2048,PC_Rewetting,DE3,102.79358195205678
2048,PC_Rewetting,DE4,102.79358195205678
2048,PC_Rewetting,DE5,102.79358195205678
2048,PC_Rewetting,DE6,102.79358195205678
2048,PC_Rewetting,DE7,102.79358195205678
2048,PC_Rewetting,DE8,102.79358195205678
2048,PC_Rewetting,DE9,102.79358195205678
2048,PC_Rewetting,DEA,102.79358195205678
2048,PC_Rewetting,DEB,102.79358195205678
2048,PC_Rewetting,DEC,102.79358195205678
2048,PC_Rewetting,DEE,102.79358195205678
2048,PC_Rewetting,DED,102.79358195205678
2048,PC_Rewetting,DEF,102.79358195205678
2048,PC_Rewetting,DEG,102.79358195205678
2049,FM03_Beech,DE1,4.660674671455631
2049,FM03_Beech,DE2,4.660674671455631
2049,FM03_Beech,DE3,4.660674671455631
2049,FM03_Beech,DE4,4.660674671455631
2049,FM03_Beech,DE5,4.660674671455631
2049,FM03_Beech,DE6,4.660674671455631
2049,FM03_Beech,DE7,4.660674671455631
2049,FM03_Beech,DE8,4.660674671455631
2049,FM03_Beech,DE9,4.660674671455631
2049,FM03_Beech,DEA,4.660674671455631
2049,FM03_Beech,DEB,4.660674671455631
2049,FM03_Beech,DEC,4.660674671455631
2049,FM03_Beech,DEE,4.660674671455631
2049,FM03_Beech,DED,4.660674671455631
2049,FM03_Beech,DEF,4.660674671455631
2049,FM03_Beech,DEG,4.660674671455631
2049,FM04_DouglasFir,DE1,2.89333481746985
2049,FM04_DouglasFir,DE2,2.89333481746985
2049,FM04_DouglasFir,DE3,2.89333481746985
2049,FM04_DouglasFir,DE4,2.89333481746985
2049,FM04_DouglasFir,DE5,2.89333481746985
2049,FM04_DouglasFir,DE6,2.89333481746985
2049,FM04_DouglasFir,DE7,2.89333481746985
2049,FM04_DouglasFir,DE8,2.89333481746985
2049,FM04_DouglasFir,DE9,2.89333481746985
2049,FM04_DouglasFir,DEA,2.89333481746985
2049,FM04_DouglasFir,DEB,2.89333481746985
2049,FM04_DouglasFir,DEC,2.89333481746985
2049,FM04_DouglasFir,DEE,2.89333481746985
2049,FM04_DouglasFir,DED,2.89333481746985
2049,FM04_DouglasFir,DEF,2.89333481746985
2049,FM04_DouglasFir,DEG,2.89333481746985
2049,FM05_Oak,DE1,4.477222945123049
2049,FM05_Oak,DE2,4.477222945123049
2049,FM05_Oak,DE3,4.477222945123049
2049,FM05_Oak,DE4,4.477222945123049
2049,FM05_Oak,DE5,4.477222945123049
2049,FM05_Oak,DE6,4.477222945123049
2049,FM05_Oak,DE7,4.477222945123049
2049,FM05_Oak,DE8,4.477222945123049
2049,FM05_Oak,DE9,4.477222945123049
2049,FM05_Oak,DEA,4.477222945123049
2049,FM05_Oak,DEB,4.477222945123049
2049,FM05_Oak,DEC,4.477222945123049
2049,FM05_Oak,DEE,4.477222945123049
2049,FM05_Oak,DED,4.477222945123049
2049,FM05_Oak,DEF,4.477222945123049
2049,FM05_Oak,DEG,4.477222945123049
2049,FM06_ScotPine,DE1,1.6668549418651404
2049,FM06_ScotPine,DE2,1.6668549418651404
2049,FM06_ScotPine,DE3,1.6668549418651404
2049,FM06_ScotPine,DE4,1.6668549418651404
2049,FM06_ScotPine,DE5,1.6668549418651404
2049,FM06_ScotPine,DE6,1.6668549418651404
2049,FM06_ScotPine,DE7,1.6668549418651404
2049,FM06_ScotPine,DE8,1.6668549418651404
2049,FM06_ScotPine,DE9,1.6668549418651404
2049,FM06_ScotPine,DEA,1.6668549418651404
2049,FM06_ScotPine,DEB,1.6668549418651404
2049,FM06_ScotPine,DEC,1.6668549418651404
2049,FM06_ScotPine,DEE,1.6668549418651404
2049,FM06_ScotPine,DED,1.6668549418651404
2049,FM06_ScotPine,DEF,1.6668549418651404
2049,FM06_ScotPine,DEG,1.6668549418651404
2049,PC_Rewetting,DE1,104.94318398609565
2049,PC_Rewetting,DE2,104.94318398609565
2049,PC_Rewetting,DE3,104.94318398609565
2049,PC_Rewetting,DE4,104.94318398609565
2049,PC_Rewetting,DE5,104.94318398609565
2049,PC_Rewetting,DE6,104.94318398609565
2049,PC_Rewetting,DE7,104.94318398609565
2049,PC_Rewetting,DE8,104.94318398609565
2049,PC_Rewetting,DE9,104.94318398609565
2049,PC_Rewetting,DEA,104.94318398609565
2049,PC_Rewetting,DEB,104.94318398609565
2049,PC_Rewetting,DEC,104.94318398609565
2049,PC_Rewetting,DEE,104.94318398609565
2049,PC_Rewetting,DED,104.94318398609565
2049,PC_Rewetting,DEF,104.94318398609565
2049,PC_Rewetting,DEG,104.94318398609565
2050,FM03_Beech,DE1,4.695141952205613
2050,FM03_Beech,DE2,4.695141952205613
2050,FM03_Beech,DE3,4.695141952205613
2050,FM03_Beech,DE4,4.695141952205613
2050,FM03_Beech,DE5,4.695141952205613
2050,FM03_Beech,DE6,4.695141952205613
2050,FM03_Beech,DE7,4.695141952205613
2050,FM03_Beech,DE8,4.695141952205613
2050,FM03_Beech,DE9,4.695141952205613
2050,FM03_Beech,DEA,4.695141952205613
2050,FM03_Beech,DEB,4.695141952205613
2050,FM03_Beech,DEC,4.695141952205613
2050,FM03_Beech,DEE,4.695141952205613
2050,FM03_Beech,DED,4.695141952205613
2050,FM03_Beech,DEF,4.695141952205613
2050,FM03_Beech,DEG,4.695141952205613
2050,FM04_DouglasFir,DE1,2.914732016478011
2050,FM04_DouglasFir,DE2,2.914732016478011
2050,FM04_DouglasFir,DE3,2.914732016478011
2050,FM04_DouglasFir,DE4,2.914732016478011
2050,FM04_DouglasFir,DE5,2.914732016478011
2050,FM04_DouglasFir,DE6,2.914732016478011
2050,FM04_DouglasFir,DE7,2.914732016478011
2050,FM04_DouglasFir,DE8,2.914732016478011
2050,FM04_DouglasFir,DE9,2.914732016478011
2050,FM04_DouglasFir,DEA,2.914732016478011
2050,FM04_DouglasFir,DEB,2.914732016478011
2050,FM04_DouglasFir,DEC,2.914732016478011
2050,FM04_DouglasFir,DEE,2.914732016478011
2050,FM04_DouglasFir,DED,2.914732016478011
2050,FM04_DouglasFir,DEF,2.914732016478011
2050,FM04_DouglasFir,DEG,2.914732016478011
2050,FM05_Oak,DE1,4.510333537710629
2050,FM05_Oak,DE2,4.510333537710629
2050,FM05_Oak,DE3,4.510333537710629
2050,FM05_Oak,DE4,4.510333537710629
2050,FM05_Oak,DE5,4.510333537710629
2050,FM05_Oak,DE6,4.510333537710629
2050,FM05_Oak,DE7,4.510333537710629
2050,FM05_Oak,DE8,4.510333537710629
2050,FM05_Oak,DE9,4.510333537710629
2050,FM05_Oak,DEA,4.510333537710629
2050,FM05_Oak,DEB,4.510333537710629
2050,FM05_Oak,DEC,4.510333537710629
2050,FM05_Oak,DEE,4.510333537710629
2050,FM05_Oak,DED,4.510333537710629
2050,FM05_Oak,DEF,4.510333537710629
2050,FM05_Oak,DEG,4.510333537710629
2050,FM06_ScotPine,DE1,1.6791819033676512
2050,FM06_ScotPine,DE2,1.6791819033676512
2050,FM06_ScotPine,DE3,1.6791819033676512
2050,FM06_ScotPine,DE4,1.6791819033676512
2050,FM06_ScotPine,DE5,1.6791819033676512
2050,FM06_ScotPine,DE6,1.6791819033676512
2050,FM06_ScotPine,DE7,1.6791819033676512
2050,FM06_ScotPine,DE8,1.6791819033676512
2050,FM06_ScotPine,DE9,1.6791819033676512
2050,FM06_ScotPine,DEA,1.6791819033676512
2050,FM06_ScotPine,DEB,1.6791819033676512
2050,FM06_ScotPine,DEC,1.6791819033676512
2050,FM06_ScotPine,DEE,1.6791819033676512
2050,FM06_ScotPine,DED,1.6791819033676512
2050,FM06_ScotPine,DEF,1.6791819033676512
2050,FM06_ScotPine,DEG,1.6791819033676512
2050,PC_Rewetting,DE1,107.09278602013451
2050,PC_Rewetting,DE2,107.09278602013451
2050,PC_Rewetting,DE3,107.09278602013451
2050,PC_Rewetting,DE4,107.09278602013451
2050,PC_Rewetting,DE5,107.09278602013451
2050,PC_Rewetting,DE6,107.09278602013451
2050,PC_Rewetting,DE7,107.09278602013451
2050,PC_Rewetting,DE8,107.09278602013451
2050,PC_Rewetting,DE9,107.09278602013451
2050,PC_Rewetting,DEA,107.09278602013451
2050,PC_Rewetting,DEB,107.09278602013451
2050,PC_Rewetting,DEC,107.09278602013451
2050,PC_Rewetting,DEE,107.09278602013451
2050,PC_Rewetting,DED,107.09278602013451
2050,PC_Rewetting,DEF,107.09278602013451
2050,PC_Rewetting,DEG,107.09278602013451
